id,date,time,username,tweet,hashtags,tokenized_tweet,normalized_tokens,year,month
1250885684983926785,16,16:36:02,cdcgov,are you homeschooling a student or being homeschooled participating in school from home is one way to help stop the spread of covid 19 learn more ,[],"['are', 'you', 'homeschooling', 'a', 'student', 'or', 'being', 'homeschooled', 'participating', 'in', 'school', 'from', 'home', 'is', 'one', 'way', 'to', 'help', 'stop', 'the', 'spread', 'of', 'covid', '19', 'learn', 'more']","['homeschooling', 'student', 'homeschooled', 'participate', 'school', 'home', 'way', 'help', 'stop', 'spread', 'covid', 'learn']",2020,04
1250868321936867330,16,15:27:02,cdcgov,homeless amp meal service providers you have an important role in slowing the spread of see guidance on preparing for amp handling a covid 19 outbreak ,['covid19'],"['homeless', 'amp', 'meal', 'service', 'providers', 'you', 'have', 'an', 'important', 'role', 'in', 'slowing', 'the', 'spread', 'of', 'see', 'guidance', 'on', 'preparing', 'for', 'amp', 'handling', 'a', 'covid', '19', 'outbreak']","['homeless', 'amp', 'meal', 'service', 'provider', 'important', 'role', 'slow', 'spread', 'guidance', 'prepare', 'amp', 'handle', 'covid', 'outbreak']",2020,04
1250854005628194824,16,14:30:09,cdcgov,healthcare professionals cdc offers trainings on clinical care and infection control ppe npis and emergency preparedness and response specific to covid 19 find recently recorded webinars and online courses ,"['dyk', 'covid19']","['healthcare', 'professionals', 'cdc', 'offers', 'trainings', 'on', 'clinical', 'care', 'and', 'infection', 'control', 'ppe', 'npis', 'and', 'emergency', 'preparedness', 'and', 'response', 'specific', 'to', 'covid', '19', 'find', 'recently', 'recorded', 'webinars', 'and', 'online', 'courses']","['healthcare', 'professional', 'cdc', 'offer', 'training', 'clinical', 'care', 'infection', 'control', 'ppe', 'npis', 'emergency', 'preparedness', 'response', 'specific', 'covid', 'find', 'recently', 'record', 'webinars', 'online', 'course']",2020,04
1250804139128283136,16,11:12:00,cdcgov,do you think you may have monitor your symptoms and call ahead before visiting your doctor most people who get covid 19 can take care of themselves at home take precautions to protect yourself and others around you see more ,['covid19'],"['do', 'you', 'think', 'you', 'may', 'have', 'monitor', 'your', 'symptoms', 'and', 'call', 'ahead', 'before', 'visiting', 'your', 'doctor', 'most', 'people', 'who', 'get', 'covid', '19', 'can', 'take', 'care', 'of', 'themselves', 'at', 'home', 'take', 'precautions', 'to', 'protect', 'yourself', 'and', 'others', 'around', 'you', 'see', 'more']","['think', 'monitor', 'symptom', 'ahead', 'visit', 'doctor', 'people', 'covid', 'care', 'home', 'precaution', 'protect']",2020,04
1250542425120149506,15,17:52:02,cdcgov,new data provide age race and ethnicity of confirmed u s cases of covid 19 as of april note that in many cases these factors were missing or not reported see the data table ,['covid19'],"['new', 'data', 'provide', 'age', 'race', 'and', 'ethnicity', 'of', 'confirmed', 'u', 's', 'cases', 'of', 'covid', '19', 'as', 'of', 'april', 'note', 'that', 'in', 'many', 'cases', 'these', 'factors', 'were', 'missing', 'or', 'not', 'reported', 'see', 'the', 'data', 'table']","['new', 'datum', 'provide', 'age', 'race', 'ethnicity', 'confirm', 'u', 's', 'case', 'covid', 'april', 'note', 'case', 'factor', 'miss', 'report', 'datum', 'table']",2020,04
1250534371246968837,15,17:20:02,cdcgov,as of april us states d c amp us territories have reported cases of covid 19 of those report cases are widespread when out for essential trips wear a cloth face covering amp keep ft of physical distance between yourself amp others ,['covid19'],"['as', 'of', 'april', 'us', 'states', 'd', 'c', 'amp', 'us', 'territories', 'have', 'reported', 'cases', 'of', 'covid', '19', 'of', 'those', 'report', 'cases', 'are', 'widespread', 'when', 'out', 'for', 'essential', 'trips', 'wear', 'a', 'cloth', 'face', 'covering', 'amp', 'keep', 'ft', 'of', 'physical', 'distance', 'between', 'yourself', 'amp', 'others']","['april', 'state', 'have', 'c', 'amp', 'territory', 'report', 'case', 'covid', 'report', 'case', 'widespread', 'essential', 'trip', 'wear', 'cloth', 'face', 'cover', 'amp', 'ft', 'physical', 'distance', 'amp']",2020,04
1250450098112339970,15,11:45:10,cdcgov, covid 19 testing should be coordinated through state and local health departments alongside public health laboratories and clinical or commercial laboratories learn more at ,['hcps'],"['covid', '19', 'testing', 'should', 'be', 'coordinated', 'through', 'state', 'and', 'local', 'health', 'departments', 'alongside', 'public', 'health', 'laboratories', 'and', 'clinical', 'or', 'commercial', 'laboratories', 'learn', 'more', 'at']","['covid', 'test', 'coordinate', 'state', 'local', 'health', 'department', 'alongside', 'public', 'health', 'laboratory', 'clinical', 'commercial', 'laboratory', 'learn']",2020,04
1249804606978371584,13,17:00:13,cdcgov,growing evidence suggests can spread before people show symptoms pre symptomatic and from people who have but never show symptoms asymptomatic cloth face coverings help prevent spread of covid 19 in these situations see q amp a ,"['covid19', 'coronavirus']","['growing', 'evidence', 'suggests', 'can', 'spread', 'before', 'people', 'show', 'symptoms', 'pre', 'symptomatic', 'and', 'from', 'people', 'who', 'have', 'but', 'never', 'show', 'symptoms', 'asymptomatic', 'cloth', 'face', 'coverings', 'help', 'prevent', 'spread', 'of', 'covid', '19', 'in', 'these', 'situations', 'see', 'q', 'amp', 'a']","['grow', 'evidence', 'suggest', 'spread', 'people', 'symptom', 'pre', 'symptomatic', 'people', 'symptom', 'asymptomatic', 'cloth', 'face', 'covering', 'help', 'prevent', 'spread', 'covid', 'situation', 'q', 'amp']",2020,04
1249706406451838976,13,10:30:00,cdcgov,ask cdc can you get covid 19 through exposure to stool dr john brooks cdcs chief medical officer for the covid 19 emergency response addresses this question ,[],"['ask', 'cdc', 'can', 'you', 'get', 'covid', '19', 'through', 'exposure', 'to', 'stool', 'dr', 'john', 'brooks', 'cdcs', 'chief', 'medical', 'officer', 'for', 'the', 'covid', '19', 'emergency', 'response', 'addresses', 'this', 'question']","['ask', 'cdc', 'covid', 'exposure', 'stool', 'dr', 'john', 'brook', 'cdcs', 'chief', 'medical', 'officer', 'covid', 'emergency', 'response', 'address', 'question']",2020,04
1249018623911436288,11,12:57:00,cdcgov,the cdc network that tracks hospitalization rates shows overall hospitalization rate increasing w rates increasing w age rates in ppl are highest at per people ppl should take special precautions to prevent covid 19 ,['covid19'],"['the', 'cdc', 'network', 'that', 'tracks', 'hospitalization', 'rates', 'shows', 'overall', 'hospitalization', 'rate', 'increasing', 'w', 'rates', 'increasing', 'w', 'age', 'rates', 'in', 'ppl', 'are', 'highest', 'at', 'per', 'people', 'ppl', 'should', 'take', 'special', 'precautions', 'to', 'prevent', 'covid', '19']","['cdc', 'network', 'track', 'hospitalization', 'rate', 'show', 'overall', 'hospitalization', 'rate', 'increase', 'w', 'rate', 'increase', 'w', 'age', 'rate', 'ppl', 'high', 'people', 'ppl', 'special', 'precaution', 'prevent', 'covid']",2020,04
1248682911655591936,10,14:43:00,cdcgov,ask cdc will taking anti inflammatory drugs like ibuprofen worsen symptoms of covid 19 dr john brooks cdcs chief medical officer for the covid 19 emergency response explains what is known about anti inflammatory drugs and coronavirus ,[],"['ask', 'cdc', 'will', 'taking', 'anti', 'inflammatory', 'drugs', 'like', 'ibuprofen', 'worsen', 'symptoms', 'of', 'covid', '19', 'dr', 'john', 'brooks', 'cdcs', 'chief', 'medical', 'officer', 'for', 'the', 'covid', '19', 'emergency', 'response', 'explains', 'what', 'is', 'known', 'about', 'anti', 'inflammatory', 'drugs', 'and', 'coronavirus']","['ask', 'cdc', 'take', 'anti', 'inflammatory', 'drug', 'like', 'ibuprofen', 'worsen', 'symptom', 'covid', 'dr', 'john', 'brook', 'cdcs', 'chief', 'medical', 'officer', 'covid', 'emergency', 'response', 'explain', 'know', 'anti', 'inflammatory', 'drug', 'coronavirus']",2020,04
1248659299095719936,10,13:09:10,cdcgov,new report highlights geographic differences in covid 19 cases and deaths in the u s learn more about the factors that are likely contributing to these differences and how communities can use these data to reduce the spread of covid 19 ,[],"['new', 'report', 'highlights', 'geographic', 'differences', 'in', 'covid', '19', 'cases', 'and', 'deaths', 'in', 'the', 'u', 's', 'learn', 'more', 'about', 'the', 'factors', 'that', 'are', 'likely', 'contributing', 'to', 'these', 'differences', 'and', 'how', 'communities', 'can', 'use', 'these', 'data', 'to', 'reduce', 'the', 'spread', 'of', 'covid', '19']","['new', 'report', 'highlight', 'geographic', 'difference', 'covid', 'case', 'death', 'u', 's', 'learn', 'factor', 'likely', 'contribute', 'difference', 'community', 'use', 'datum', 'reduce', 'spread', 'covid']",2020,04
1248393672975998977,09,19:33:40,cdcgov,new there have been numerous outbreaks on recent cruise ship voyages has extended the previous no sail order to prevent the spread of covid 19 among crew onboard ,['covid19'],"['new', 'there', 'have', 'been', 'numerous', 'outbreaks', 'on', 'recent', 'cruise', 'ship', 'voyages', 'has', 'extended', 'the', 'previous', 'no', 'sail', 'order', 'to', 'prevent', 'the', 'spread', 'of', 'covid', '19', 'among', 'crew', 'onboard']","['new', 'numerous', 'outbreak', 'recent', 'cruise', 'ship', 'voyage', 'extend', 'previous', 'sail', 'order', 'prevent', 'spread', 'covid', 'crow', 'onboard']",2020,04
1248297140209831937,09,13:10:05,cdcgov,do you have friends or family who need information in a different language cdcs covid 19 website has options in spanish simplified chinese vietnamese and korean be sure to click the other language tabs here ,['covid19'],"['do', 'you', 'have', 'friends', 'or', 'family', 'who', 'need', 'information', 'in', 'a', 'different', 'language', 'cdcs', 'covid', '19', 'website', 'has', 'options', 'in', 'spanish', 'simplified', 'chinese', 'vietnamese', 'and', 'korean', 'be', 'sure', 'to', 'click', 'the', 'other', 'language', 'tabs', 'here']","['friend', 'family', 'need', 'information', 'different', 'language', 'cdcs', 'covid', 'website', 'option', 'spanish', 'simplify', 'chinese', 'vietnamese', 'korean', 'sure', 'click', 'language', 'tab']",2020,04
1247985115613061121,08,16:30:12,cdcgov,as of april us states amp us territory report some community spread of covid 19 of those report cases are widespread when out for essential trips wear a cloth face covering amp keep ft of physical distance between yourself amp others ,['covid19'],"['as', 'of', 'april', 'us', 'states', 'amp', 'us', 'territory', 'report', 'some', 'community', 'spread', 'of', 'covid', '19', 'of', 'those', 'report', 'cases', 'are', 'widespread', 'when', 'out', 'for', 'essential', 'trips', 'wear', 'a', 'cloth', 'face', 'covering', 'amp', 'keep', 'ft', 'of', 'physical', 'distance', 'between', 'yourself', 'amp', 'others']","['april', 'state', 'amp', 'territory', 'report', 'community', 'spread', 'covid', 'report', 'case', 'widespread', 'essential', 'trip', 'wear', 'cloth', 'face', 'cover', 'amp', 'ft', 'physical', 'distance', 'amp']",2020,04
1247954563602223105,08,14:28:48,cdcgov, notes march hospitalization rates from in older people were higher than what is typically seen early in a flu season also most people hospitalized with covid 19 had an underlying health problem ,['covid19'],"['notes', 'march', 'hospitalization', 'rates', 'from', 'in', 'older', 'people', 'were', 'higher', 'than', 'what', 'is', 'typically', 'seen', 'early', 'in', 'a', 'flu', 'season', 'also', 'most', 'people', 'hospitalized', 'with', 'covid', '19', 'had', 'an', 'underlying', 'health', 'problem']","['note', 'march', 'hospitalization', 'rate', 'old', 'people', 'high', 'typically', 'see', 'early', 'flu', 'season', 'people', 'hospitalize', 'covid', 'underlie', 'health', 'problem']",2020,04
1247922904031023110,08,12:23:00,cdcgov,ask cdc how long does covid 19 last on surfaces and in the air dr john brooks cdcs chief medical officer for the covid 19 emergency response provides an answer ,[],"['ask', 'cdc', 'how', 'long', 'does', 'covid', '19', 'last', 'on', 'surfaces', 'and', 'in', 'the', 'air', 'dr', 'john', 'brooks', 'cdcs', 'chief', 'medical', 'officer', 'for', 'the', 'covid', '19', 'emergency', 'response', 'provides', 'an', 'answer']","['ask', 'cdc', 'long', 'covid', 'surface', 'air', 'dr', 'john', 'brook', 'cdcs', 'chief', 'medical', 'officer', 'covid', 'emergency', 'response', 'provide', 'answer']",2020,04
1247912092801347586,08,11:40:02,cdcgov,its national public health week there has never been a more fitting time to acknowledge the work of public health and healthcare professionals than during the covid 19 pandemic the nations health is public health ,['nphw'],"['its', 'national', 'public', 'health', 'week', 'there', 'has', 'never', 'been', 'a', 'more', 'fitting', 'time', 'to', 'acknowledge', 'the', 'work', 'of', 'public', 'health', 'and', 'healthcare', 'professionals', 'than', 'during', 'the', 'covid', '19', 'pandemic', 'the', 'nations', 'health', 'is', 'public', 'health']","['national', 'public', 'health', 'week', 'fit', 'time', 'acknowledge', 'work', 'public', 'health', 'healthcare', 'professional', 'covid', 'pandemic', 'nation', 'health', 'public', 'health']",2020,04
1247594247643115520,07,14:37:02,cdcgov,growing evidence suggests can spread before people show symptoms pre symptomatic and from people who have but never show symptoms asymptomatic cloth face coverings help prevent spread of covid 19 in these situations see q amp a ,"['covid19', 'coronavirus']","['growing', 'evidence', 'suggests', 'can', 'spread', 'before', 'people', 'show', 'symptoms', 'pre', 'symptomatic', 'and', 'from', 'people', 'who', 'have', 'but', 'never', 'show', 'symptoms', 'asymptomatic', 'cloth', 'face', 'coverings', 'help', 'prevent', 'spread', 'of', 'covid', '19', 'in', 'these', 'situations', 'see', 'q', 'amp', 'a']","['grow', 'evidence', 'suggest', 'spread', 'people', 'symptom', 'pre', 'symptomatic', 'people', 'symptom', 'asymptomatic', 'cloth', 'face', 'covering', 'help', 'prevent', 'spread', 'covid', 'situation', 'q', 'amp']",2020,04
1247211280261427201,06,13:15:15,cdcgov,new report is the first to look at illness in kids in the u s among more than cases of covid 19 in children in the u s three children reportedly died ,['covid19'],"['new', 'report', 'is', 'the', 'first', 'to', 'look', 'at', 'illness', 'in', 'kids', 'in', 'the', 'u', 's', 'among', 'more', 'than', 'cases', 'of', 'covid', '19', 'in', 'children', 'in', 'the', 'u', 's', 'three', 'children', 'reportedly', 'died']","['new', 'report', 'look', 'illness', 'kid', 'u', 's', 'case', 'covid', 'child', 'u', 's', 'child', 'reportedly', 'die']",2020,04
